1855,Svindal Wåler,1	
1855,Svindal,9	
1855,Svinr,1	
1855,Svirige,1	
1855,Svolvr,1	
1855,Svordal Sndfjord,1	
1855,Svrge,1	
1855,Svrige,2	
1855,Swerige,1	
1855,Syd Varanger,1	
1855,Sydgrnland Dansk,1	
1855,Sydvarangert,1	
1855,Sykkylven,23	
1855,Sylt Herred Romsdal,1	
1855,T,1	
1855,Tønsberg,88	
1855,Talg,1	
1855,Talvig,1	
1855,Tana - Deanu Gielda,19	
1855,Tananger,1	
1855,Tanum Sogn Sverige,1	
1855,Tanum Sogn,1	
1855,Tanum Sverige,1	
1855,Taraldset Horningdalen,1	
1855,Tarridal,1	
1855,Tarven Ns I Fosen,1	
1855,Tbrg,1	
1855,Teisdalen,1	
1855,Telemarken,5	
1855,Tellemarken,1	
1855,Thelemarken,1	
1855,Thime,9	
1855,Thingvold,10	
1855,Thjem,2	
1855,Thorsns,1	
1855,Thorvestad,1	
1855,Throndhjem,6	
1855,Thronhjem,1	
1855,Thronjem,1	
1855,Thrygstad,1	
1855,Thune Smålene,1	
1855,Thune,3	
1855,Thunne,1	
1855,Thveit Song,1	
1855,Tilder,1	
1855,Tilrum Brn Hered,1	
1855,Time,21	
1855,Tin,1	
1855,Tind,1	
1855,Tingvoll,39	
1855,Tinn,27	
1855,Tistedalen,1	
1855,Tjeldsund,7	
1855,Tjt,2	
1855,Tjtt,3	
1855,Tjty,1	
1855,Tlille Saltjern,1	
1855,Tnst,1	
1855,Todalen,4	
1855,Tofdal,1	
1855,Tokke,18	
1855,Tolga,22	
1855,Tomter Hobl,1	
1855,Tomter,2	
1855,Topdal,3	
1855,Torgnes,1	
1855,Torpen N Land,1	
1855,Torpen,2	
1855,Torsken,8	
1855,Torsns,1	
1855,Tosns Sogn Sverige,1	
1855,Tossene,1	
1855,Toten,22	
1855,Trøgstad,39	
1855,Tran I Senjen,1	
1855,Tran Senjen,2	
1855,Tran,7	
1855,Tranøy,13	
1855,Trd Svde,1	
1855,Trdal,2	
1855,Tretten,1	
1855,Treungen,4	
1855,Trkstad Smålenene,1	
1855,Trkstad,5	
1855,Trms Landsogn,1	
1855,Trna Anex Til Lury,1	
1855,Trna,4	
1855,Tromsø,105	
1855,Tromssund,4	
1855,Tromssundet,5	
1855,Trondens,1	
1855,Trondheim,206	
1855,Trones Herred,1	
1855,Trsundet,1	
1855,Trsundets H,2	
1855,Trygstad Prgj,1	
1855,Trygstad,10	
1855,Trykstad,1	
1855,Trysil,69	
1855,Tuddal Telem,1	
1855,Tungenes,1	
1855,Tved Pr Xsand S,1	
1855,Tvedestrand,68	
1855,Tvedt,1	
1855,Tydal,12	
1855,Tylingen Romsdal,1	
1855,Tynset,40	
1855,Tyskland,16	
1855,Tysnes,117	
1855,Tysns Prgj,1	
1855,Tysns,10	
1855,Tysvær,41	
1855,Tysver,5	
1855,Ubekjendt,1	
1855,Uddevalla,2	
1855,Udevala,1	
1855,Udevalla Sverige,4	
1855,Ukjendt,3	
1855,Uleborg Finland,1	
1855,Ulensager Romerike,1	
1855,Ulensaker,8	
1855,Ulfstein,1	
1855,Ulfsten Sogn,1	
1855,Ulfsten,1	
1855,Ullensager,4	
1855,Ullensaker,84	
1855,Ullensvik,1	
1855,Ulleren S Odalen,1	
1855,Ulsaker,3	
1855,Ulstein,20	
1855,Ulvik,11	
1855,Ulvundeid,1	
1855,Ulvundeidet,2	
1855,Ulvundseidet I Xendalen,1	
1855,Undeim Thime Jderen,1	
1855,Undrumsdal,4	
1855,Ungarn,2	
1855,Urkaug,1	
1855,Urskaug,5	
1855,Utsjok Finland,1	
1855,Utvik I Nordfjord,1	
1855,V Gausdal Gulbrandsdalen,1	
1855,V Gausdal,5	
1855,V Moland,9	
1855,V Slidre Valders,2	
1855,V Slidre,9	
1855,V Sverige,1	
1855,Vågan,30	
1855,Vågen I Lof,1	
1855,Vågen,1	
1855,Vågo Gudbr,1	
1855,Vågsøy,57	
1855,Våler (Østfold),111	
1855,Vås,1	
1855,Værøy,23	
1855,Vadsø,1	
1855,Vaksdal,29	
1855,Valberg,4	
1855,Valderhaug I Gidske,1	
1855,Valders Nord Aurdal,1	
1855,Valders,2	
1855,Valdres,1	
1855,Valerne,1	
1855,Vall,2	
1855,Valle,26	
1855,Valset,1	
1855,Valsfjord,4	
1855,Valsfjorden,4	
1855,Vanelven,5	
1855,Vang,100	
1855,Vangsnes,1	
1855,Vanylven,22	
1855,Varalds,9	
1855,Vardø,13	
1855,Varmdal,1	
1855,Vartdalst,1	
1855,Vartdalstranden,4	
1855,Vasend Sttersdal,1	
1855,Vateig,1	
1855,Ve Prgj Romsdalen,1	
1855,Ve Romsdalen,1	
1855,Ve Sogn,1	
1855,Ve,29	
1855,Veblungsnes,1	
1855,Ved,1	
1855,Vefring Sndfj,1	
1855,Vefsn,71	
1855,Veg,1	
1855,Vegårdheien,1	
1855,Vegårdshei,2	
1855,Vegårdsheien,9	
1855,Vegårhen,1	
1855,Vegårshei,14	
1855,Vega,26	
1855,Vegardheien,1	
1855,Vegardshei,1	
1855,Vegardsheia,2	
1855,Vegarsheia,1	
1855,Vegarsheien,1	
1855,Veglid,1	
1855,Vegten,1	
1855,Veldre Rinsaker,1	
1855,Veldre,1	
1855,Venersborg,1	
1855,Vennersborg,1	
1855,Vennesla,12	
1855,Vennesland Um Krsand S,1	
1855,Vennsla,1	
1855,Veran,1	
1855,Verdal,71	
1855,Vere Eker,2	
1855,Vermelan Sverge,1	
1855,Vermeland Sv,1	
1855,Vermeland Sverige,2	
1855,Vermeland,3	
1855,Vermland Sverige,8	
1855,Vermland Sverike,2	
1855,Vermland,11	
1855,Vernes,1	
1855,Verran,20	
1855,Vesby,1	
1855,Vestby,31	
1855,Vesterålen,1	
1855,Vesterås Sverige,1	
1855,Vesterlen,1	
1855,Vestfosen,1	
1855,Vestfossen Eker,1	
1855,Vestfossen,4	
1855,Vestmarken,1	
1855,Vestnes,30	
1855,Vestns,3	
1855,Vestre Berum,2	
1855,Vestre Gausdal Gudbrandsdalen,1	
1855,Vestre Slidre,20	
1855,Vestre Thoten,1	
1855,Vestre Toten,58	
1855,Vestvågøy,112	
1855,Vfsen,1	
1855,Vgan,1	
1855,Vides Ikke,1	
1855,Vidhovde,1	
1855,Viga Lyse Ryfylke,1	
1855,Vigedal,2	
1855,Vigmostad Sndre Undal,1	
1855,Vigmostad,3	
1855,Vigmustad Sogn,1	
1855,Vigmustad,1	
1855,Vigten,2	
1855,Vik,51	
1855,Vikedals Prestejeld,1	
1855,Vikersund,1	
1855,Vikna,24	
1855,Vikr,5	
1855,Viks Sogn,1	
1855,Viksdalen Sndfjord Indre Holmedal,1	
1855,Viky,1	
1855,Vikyr,1	
1855,Vindafjord,83	
1855,Vingers Prgj,1	
1855,Vinje,35	
1855,Visdal,1	
1855,Vivestad,1	
1855,Vldre,1	
1855,Vold,3	
1855,Volda,44	
1855,Volds Herred I Romsdalen,1	
1855,Voss,122	
1855,Vrådal,2	
1855,Vre Siredalen,5	
1855,Vreb S,2	
1855,Vreb Sogn,4	
1855,Vreb,23	
1855,Vrmland Sverige,1	
1855,Vrmland,2	
1855,Vrran,4	
1855,Vstbye,1	
1855,W Fogelvik,1	
1855,Wåga,1	
1855,Wåge,2	
1855,Wågen,1	
1855,Wåle,2	
1855,Wåler Smålenene,1	
1855,Wåler Solr,1	
1855,Wang Hedem,2	
1855,Wardal,1	
1855,Wartteig,1	
1855,Welfjorden,1	
1855,Wenersborg Sverige,1	
1855,Wennesborg Sv,1	
1855,Wermeland,1	
1855,Wermland,5	
1855,Wermlands Len Sverige,1	
1855,Westby,2	
1855,Wiconntin Usa,1	
1855,Willands Hered Skne,1	
1855,Wilna,1	
1855,Winger Prgj,1	
1855,Wlle Sogn,1	
1855,Wrdalen,1	
1855,Xania,2	
1855,Xns Vesterålen,1	
1855,Xns,1	
1855,Y Holmedal Snfjord,1	
1855,Ydre Holmedal,1	
1855,Yfjord,1	
1855,Yteren,1	
1855,Ytre Holmedal Sndfjord,1	
1855,Ytreholmedal,1	
1855,Yttesse Pr Lervik,1	
1855,Yttre Holmedal,1	
1855,Åbål I Sherred,1	
1855,Åen Sire,1	
1855,Åfjord,13	
1855,Åfjorden,3	
1855,Åfjords Prgj I S Thjems Amt,1	
1855,Ål,42	
1855,Ålborg,1	
1855,Ålesund,92	
1855,Åmli,10	
1855,Åmodt,2	
1855,Åmol,1	
1855,Åmot,32	
1855,Ångdal,2	
1855,Årdal,24	
1855,Årdals Herred,1	
1855,Årdals Pr Sogn Nb Amt,1	
1855,Århus Danmark,1	
1855,Århus,1	
1855,Århuss,1	
1855,Årland,2	
1855,Årsvold Hilandssogn,1	
1855,Ås,28	
1855,Åseral,17	
1855,Åsgård,2	
1855,Åsgstrand,1	
1855,Åsnes,31	
1855,Åsns Solr,1	
1855,Åsns,4	
1855,Øksnes,18	
1855,Ørland,31	
1855,Ørskog,18	
1855,Ørsta,20	
1855,Østre Toten,110	
1855,Øvre Eiker,65	
1855,Øygarden,11	
1855,Øystre Slidre,33	
1856,,16	
1856,?,24	
1856,Agdenes,60	
1856,Agdens,1	
1856,Ager,1	
1856,Agvaldsnes,1	
1856,Akre Herred,1	
1856,Akre Karmen,2	
1856,Akre,3	
1856,Alhus,1	
1856,Alsheda Sverige,1	
1856,Alstadhaug Helgeland,2	
1856,Alstadhaug,4	
1856,Alstahaug,38	
1856,Alta,36	
1856,Altensogn,1	
1856,Alvdal,19	
1856,Alven,1	
1856,Alvesund,1	
1856,Alvrsund Prgj,1	
1856,Alvrsund,3	
1856,Alvrsunn,1	
1856,Andøy,24	
1856,Andebo,3	
1856,Andenes I Vesterålen,1	
1856,Ankens Sogn,1	
1856,Ankens,1	
1856,Annebo,1	
1856,Aremark,32	
1856,Arendahl,1	
1856,Arendal,91	
1856,Arvika Sverige,2	
1856,Askens Prgj,2	
1856,Askens Sogn,1	
1856,Asker,99	
1856,Askevold Herred,1	
1856,Askevold Prgj,1	
1856,Askevold Sndfjord,2	
1856,Askevold Syndfjord,1	
1856,Askevold,4	
1856,Askevolds Prgj,1	
1856,Askim,32	
1856,Askvoll,15	
1856,Asnes,1	
1856,Assim Melum,1	
1856,Audnedal,35	
1856,Auestad,1	
1856,Aukra,1	
1856,Aure,50	
1856,Aurland,18	
1856,Aurskog-Høland,59	
1856,Austevoll,40	
1856,Austrheim,16	
1856,Avaldns,2	
1856,Avaldsns,9	
1856,Avalsnes Prgj,1	
1856,Avalsns,2	
1856,Averøy,36	
1856,B Herred Telemarken,1	
1856,B Herred,1	
1856,B I Vålen,1	
1856,B I Vesterålen,3	
1856,B I Vlen,1	
1856,B I Åsgård,1	
1856,B Pr,1	
1856,B Telem,2	
1856,B Telemarken,4	
1856,B Vesterålen,1	
1856,B Vesterlen,1	
1856,B,47	
1856,Båhusln Sverige,1	
1856,Båsstad,1	
1856,Båstad,6	
1856,Bærum,67	
1856,Bø (Telemark),45	
1856,Bømlo,32	
1856,Baden,1	
1856,Bajala I Finland,1	
1856,Bajala Nordbottens Len Sverrige,1	
1856,Bakken Tretten,1	
1856,Bakkesokken,1	
1856,Balestrand,25	
1856,Balestrands Herred,1	
1856,Ballestrand,1	
1856,Balsfjord,48	
1856,Balsnes Ofoten,1	
1856,Baltaniemi Finland,1	
1856,Bamble,67	
1856,Bang Waldres,1	
1856,Barbu S,1	
1856,Barbu T,1	
1856,Barbu,2	
1856,Bardo,2	
1856,Bardu,4	
1856,Batalden,1	
1856,Battenfjorden,1	
1856,Bayern,1	
1856,Be I Telemarken,1	
1856,Begnadalen,1	
1856,Beiarn,16	
1856,Beiern,1	
1856,Beistad,1	
1856,Beistaden På Eidet,1	
1856,Beistaden,6	
1856,Belingsfos Sverige,1	
1856,Berffendalen Sverige,1	
1856,Berg,55	
1856,Bergen,389	
1856,Bergsen,1	
1856,Berlin,1	
1856,Berum,3	
1856,Bhmen,1	
1856,Bindal,21	
1856,Birid,2	
1856,Birkenes,31	
1856,Birkens,5	
1856,Birkreim,1	
1856,Birkrem,3	
1856,Bjark,3	
1856,Bjerkreim,15	
1856,Bjogn,1	
1856,Bjrn Srflatanger,1	
1856,Bjrnr,3	
1856,Bjrnskin,1	
1856,Bjugn,23	
1856,Bjung,1	
1856,Bkke Sokn Sverige,1	
1856,Bkstad Synfjord,1	
1856,Blaker,7	
1856,Blakjer,2	
1856,Blakr,1	
1856,Ble,1	
1856,Bmmel,1	
1856,Bodø,64	
1856,Bohusl Sverige,1	
1856,Bohuslen Sverige,2	
1856,Bohuslen,4	
1856,Bohuslend,1	
1856,Bohusln Sverige,6	
1856,Bohusln Sverjge,1	
1856,Bokn,15	
1856,Bomelen,1	
1856,Bordesholm Holsten,1	
1856,Bore Sogn,1	
1856,Borgun,1	
1856,Borresogn,1	
1856,Bosekop,1	
1856,Bostad,1	
1856,Botilster Sverige,1	
1856,Bottne Jarls,1	
1856,Brønnøy,35	
1856,Bradsberg Sogn,1	
1856,Bradvold,1	
1856,Bran Helgeland Nordland,1	
1856,Brandvål,1	
1856,Brandvald,1	
1856,Brandvold I Solr,2	
1856,Brandvold Solr,1	
1856,Brandvold,10	
1856,Brannschweig,1	
1856,Branvål,2	
1856,Branval,1	
1856,Branvold,1	
1856,Bratsberg,1	
1856,Bremanger,59	
1856,Bremnes Sogn,1	
1856,Bremnes,2	
1856,Bremns,1	
1856,Bremsns,1	
1856,Brevig,1	
1856,Brkke I Sogn,1	
1856,Brkke Sogn,1	
1856,Brn,3	
1856,Brnn Helgeland,1	
1856,Brnn,2	
1856,Brre Sogn,1	
1856,Brrsen,1	
1856,Brselv,1	
1856,Brsen,13	
1856,Brsens Prgj,1	
1856,Brseskogn,5	
1856,Brttesns,1	
1856,Brttum,1	
1856,Brudvik,4	
1856,Brundlaugns,1	
1856,Brunkeberg,2	
1856,Brunla,1	
1856,Brunlans,10	
1856,Brunlanss,1	
1856,Bu I Romsdalen,1	
1856,Bu Prgj,1	
1856,Bugsnes,2	
1856,Buxnes,1	
1856,Byåsen,1	
1856,Byggland,1	
1856,Bygland,10	
1856,Bygstad Herred,1	
1856,Bygstad,1	
1856,Bykle,8	
1856,Bynesset,3	
1856,Bynset,3	
1856,Bynsset,4	
1856,Canada,1	
1856,Chra,3	
1856,Chrania,2	
1856,Christianssand S,1	
1856,Christianssand,1	
1856,Christianssund N,1	
1856,Chrsand S,7	
1856,Chrsand,1	
1856,Chsand,1	
1856,Dønna,5	
1856,Dahlsland Sverige,1	
1856,Dalarne I Sverige,1	
1856,Dalarne,1	
1856,Dalby Sverige,1	
1856,Dale I Sndfj,2	
1856,Dale I Sndfjord,1	
1856,Dale Sndfj,1	
1856,Dale,2	
1856,Dalerne,1	
1856,Dalslan Sverige,1	
1856,Dalsland Sverige,9	
1856,Danmark,22	
1856,Darlsland Sverige,1	
1856,Demark,2	
1856,Dervola Finland,2	
1856,Dingir I Y Holmedal,1	
1856,Dnns Helgel,1	
1856,Dnns,1	
1856,Dovre,30	
1856,Drablsvig,1	
1856,Drammen,179	
1856,Drangedal,32	
1856,Dresden,1	
1856,Dybvg,1	
1856,Dyr,3	
1856,Dyry,11	
1856,Ed Smlen,2	
1856,Ed,16	
1856,Eda I Sverige,1	
1856,Eda Sogn Wermland,1	
1856,Eda Sverige,1	
1856,Edsvold,1	
1856,Eftesldt Sandsvr,1	
1856,Egeland,1	
1856,Egers Herred,3	
1856,Egersd Herred,1	
1856,Egersunds Lands,1	
1856,Egersunds Landsogn,4	
1856,Eggedal,2	
1856,Egsd Landsogn,1	
1856,Egsds Landsogn,1	
1856,Eid,41	
1856,Eide,24	
1856,Eidesberg,1	
1856,Eidfjord,8	
1856,Eids Herred,1	
1856,Eids Og Volds S,1	
1856,Eids Prgj Romsdalen,1	
1856,Eidsberg,99	
1856,Eidsbrg,1	
1856,Eidsfos,1	
1856,Eidskog,59	
1856,Eidsskog,2	
1856,Eidsskogen,5	
1856,Eidsvol,1	
1856,Eidsvoll,103	
1856,Eigersund,70	
1856,Eikefjord,1	
1856,Eiken L Og M,1	
1856,Eiken,4	
1856,Eisberg Prgj,1	
1856,Eisberg,1	
1856,Eisfos,1	
1856,Eiskog,1	
1856,Eisvol,1	
1856,Eivindvik Prgj Yttre Sogn,1	
1856,Eivindvik,2	
1856,Ejdsberg,3	
1856,Ekelands Verk,1	
1856,Eken Sogn,1	
1856,Eken,1	
1856,Eker N,1	
1856,Eker Vestfossen,1	
1856,Eker Vre,2	
1856,Eker,40	
1856,Ekers Prgj,1	
1856,Ekersunds Landsogn,1	
1856,Ekne,5	
1856,Elfsborgs Ln,1	
1856,Elsborgs Len Sverige,1	
1856,Elverum,68	
1856,Elvrum,1	
1856,En I Sndfjord,1	
1856,Enebakk,57	
1856,England,5	
1856,Enontekis I Finlandt,1	
1856,Erfjord,1	
1856,Eridsfjord Amp Visdal,1	
1856,Erisfjord Og Visdals,1	
1856,Esberg,1	
1856,Estnes,1	
1856,Etne,51	
1856,Etnedal,19	
1856,Evendvik,4	
1856,Evenes,22	
1856,Evens Sogn,1	
1856,Evens,2	
1856,Evenvik I Sogn,1	
1856,Evenvik,2	
1856,Evindvik I Sogn,1	
1856,Evindvik Prgj,1	
1856,Evindvik,3	
1856,Evinvik,2	
1856,Evje Og Hornnes,41	
1856,Fåbergs Pr,1	
1856,Fåldalen,1	
1856,Færder,71	
1856,Førde,41	
1856,Falns,1	
1856,Farsun,1	
1856,Farsund,119	
1856,Fauske,23	
1856,Fberg Gudbrdalen,1	
1856,Fede Kvinnesdal,1	
1856,Fede,6	
1856,Fedt Prgj,1	
1856,Fedt,1	
1856,Ferkingstad Hred,1	
1856,Ferkingstad,1	
1856,Fet,44	
1856,Fetsund,1	
1856,Fgelvik I Vermland,1	
1856,Fhald,1	
1856,Filipstad I Sverige,1	
1856,Filipstad Sverige,1	
1856,Finås Bmelen,1	
1856,Finås,3	
1856,Findland,1	
1856,Finlan,1	
1856,Finland Htta,1	
1856,Finland,30	
1856,Finn Ryfylke,1	
1856,Finn,5	
1856,Finny,1	
1856,Finskoga Sverige,1	
1856,Finspong Sverrige,1	
1856,Finstad Lrenskog,1	
1856,Fiskum Sogn Af Eker,1	
1856,Fiskum Sogn Eker,1	
1856,Fiskum,1	
1856,Fitjar,28	
1856,Fixdal Vestns,1	
1856,Fjaler,31	
1856,Fjeldberg Halsn Sogn,1	
1856,Fjeldberg,3	
1856,Fjeldbergs Prgj,1	
1856,Fjelds Sogn,1	
1856,Fjell,29	
1856,Fjermestad Thime,1	
1856,Fjertoft,1	
1856,Fjlberg Sndh Sb,1	
1856,Fjldberg Sndhordland,1	
1856,Fjorden,1	
1856,Fjotlands Sogn,1	
1856,Fjsne,1	
1856,Fl Hallingdal,1	
1856,Flå,17	
1856,Flåbygd,1	
1856,Fladanger Namdalen,1	
1856,Flakstad,22	
1856,Flatanger,14	
1856,Flekkefjord,38	
1856,Flesberg,19	
1856,Flkkefjord,1	
1856,Floda Nykping Ln,1	
1856,Flogstad H,1	
1856,Flogstad Sogn,1	
1856,Flor,2	
1856,Florvåg Askens Herred Sb,1	
1856,Flostad,2	
1856,Flosteren,2	
1856,Foden,2	
1856,Fogn Finn,1	
1856,Folbu I Gudbrandsdalen,1	
1856,Foldalen,9	
1856,Folden,2	
1856,Fon Jarlsb,1	
1856,Fon,1	
1856,Forthun,1	
1856,Forvik,2	
1856,Fosen,1	
1856,Foshella Sverige,1	
1856,Fosnes,15	
1856,Fosns Herred,1	
1856,Fosns,2	
1856,Fossan Horve,1	
1856,Fossan I Hgsfjord,1	
1856,Fossan,15	
1856,Fossand,3	
1856,Foynland,1	
1856,Fråesen,1	
1856,Fråstad,1	
1856,Fræna,14	
1856,Frøya,36	
1856,Frankrig,1	
1856,Frankrige,1	
1856,Fraugde Danmark,1	
1856,Fred,3	
1856,Freden,1	
1856,Frederikshal,1	
1856,Fredrhald,1	
1856,Fredrikhald,1	
1856,Fredriksald,3	
1856,Fredrikstad,96	
1856,Fredrksal,1	
1856,Fredstad,1	
1856,Frerne,1	
1856,Fresvik I Sogn,1	
1856,Fria,1	
1856,Frien,7	
1856,Friens Sogn,1	
1856,Frn,1	
1856,Frnens Herred,1	
1856,Froan,1	
1856,Frogn,107	
1856,Froland,17	
1856,Frolands Sogn,1	
1856,Fron,4	
1856,Frosta,24	
1856,Frostad,1	
1856,Frue Sogn,1	
1856,Frya,2	
1856,Fryen,3	
1856,Furns,9	
1856,Furseth Re Battenfjorden,1	
1856,Furunss,1	
1856,Fusa,31	
1856,Fuse,15	
1856,Fuske Prgj,1	
1856,Fvåg,1	
1856,Fvik,1	
1856,Fyen Danmark,1	
1856,Fyresdal,15	
1856,Fyrisdal,5	
1856,Gamvik,1	
1856,Gangst Fuse Prgj,1	
1856,Gaular,44	
1856,Gaupne Prgj Sogn,1	
1856,Gausdahl,1	
1856,Gausdal,52	
1856,Gausta,1	
1856,Gidske,3	
1856,Gildeskål,24	
1856,Gildeskl,1	
1856,Gileskål,1	
1856,Gilje Fossan I Ryfylke,1	
1856,Gilleskål,2	
1856,Gims,2	
1856,Gimsi,1	
1856,Giske,20	
1856,Gjøvik,96	
1856,Gjedestranden,1	
1856,Gjeitestranden,1	
1856,Gjelmestad Ryfylke,1	
1856,Gjemnes,5	
1856,Gjerderum,2	
1856,Gjerdrum,20	
1856,Gjerestad,3	
1856,Gjerrestad Ekelandsverk,1	
1856,Gjerrestad,2	
1856,Gjerstad,27	
1856,Gjesdal,11	
1856,Gjesdals Hered,1	
1856,Gjestad,1	
1856,Gjevedal Oland,1	
1856,Gjevedal,6	
1856,Gjnkping Sverige,1	
1856,Gjrestad,2	
1856,Gjrstad,1	
1856,Gjrtås Evenvik,1	
1856,Gjsdal,2	
1856,Gjvdal,1	
1856,Glava,1	
1856,Gleminge,1	
1856,Glesns,1	
1856,Glomsaker,1	
1856,Gloppen,35	
1856,Gol,30	
1856,Goll Hallingdal,1	
1856,Gran,88	
1856,Grane,1	
1856,Grans Herred,1	
1856,Gravik,3	
1856,Greaker I Thune,1	
1856,Greaker,2	
1856,Greipstad Sogn,1	
1856,Greipstad,1	
1856,Grimstad,73	
1856,Grindum,6	
1856,Grinnem,1	
1856,Grnnstad,1	
1856,Grnrund Ns Sogn,1	
1856,Grong,25	
1856,Grongs Prgj,1	
1856,Grsmark Vermeland,1	
1856,Grty I Salten,1	
1856,Grue,70	
1856,Gryten Prgj Romsdalen,1	
1856,Grytens,1	
1856,Gryttens Pg,1	
1856,Gteborg Sverige,1	
1856,Gteborg,6	
1856,Gubransdalen,1	
1856,Gudbrandalen,1	
1856,Gudbrandsd,1	
1856,Gudbrandsdalen,4	
1856,Gudbransdalen,1	
1856,Gudvangen I Sogn,1	
1856,Gudvangen,1	
1856,Gulbrandsdalen,1	
1856,Gulen,58	
1856,Gulsten,1	
1856,Gunnarskog Sokn Sverige,1	
1856,Gunnarskog Vermland,1	
1856,Hå,19	
1856,Håbel,1	
1856,Håbergs Pr,1	
1856,Håbl Sogn,1	
1856,Håbl,6	
1856,Håbll,1	
1856,Hålands Prgj,1	
1856,Hålansdalen,1	
1856,Hålden,1	
1856,Håmdrom Gjevedal,1	
1856,Hægebostad,13	
1856,Hadeland,10	
1856,Hadsel,56	
1856,Hafstad,1	
1856,Hakedal,2	
1856,Hakedalen,2	
1856,Hakkedalen,1	
1856,Halden,129	
1856,Halland Sverige,1	
1856,Halland,1	
1856,Hallen,1	
1856,Hallingdal,5	
1856,Halså,8	
1856,Hamar,20	
1856,Hamarøy,20	
1856,Hamburg,1	
1856,Hammary,1	
1856,Hammerfest,18	
1856,Hammery,2	
1856,Hamr Nordland,1	
1856,Hannover Tyskland,1	
1856,Haram,36	
1856,Harham,4	
1856,Harhams,1	
1856,Harstad,66	
1856,Hartmark Sogn,1	
1856,Hartmark,1	
1856,Hassel Nordland,1	
1856,Hassel,1	
1856,Hasvig Sogn,1	
1856,Hasvik,3	
1856,Hatfjeldalen,1	
1856,Hatfjelddalen,1	
1856,Hatfjelldalen,4	
1856,Haug Anneks Til Nordrehov,1	
1856,Haug Pr Hnefos,1	
1856,Haug Ringerike,1	
1856,Haug,1	
1856,Haugesund,46	
1856,Haugsund,1	
1856,Haugsvr Masfjord,1	
1856,Hauland,1	
1856,Havslo,1	
1856,Hbl,1	
1856,Hedemarken,23	
1856,Hedenstad Sandsvr,1	
1856,Hedenstad Vre Sandsver,1	
1856,Hederum,1	
1856,Hedmark,1	
1856,Hedrums Pr,1	
1856,Heen,2	
1856,Heim,1	
1856,Heirefos,2	
1856,Hel,1	
1856,Helg Hered,1	
1856,Helgen Telemark,1	
1856,Helgen,6	
1856,Hemne,68	
1856,Hemnes,37	
1856,Hemns,1	
1856,Hemsedal,12	
1856,Herand,1	
1856,Herjedalen Sverige,1	
1856,Herl,40	
1856,Herland,1	
1856,Herrad,1	
1856,Herred Sogn,1	
1856,Herred,11	
1856,Herrefoss,1	
1856,Hesjestad,2	
1856,Hetlans Song,1	
1856,Hetle Sndfj,1	
1856,Hettlan,1	
1856,Hfest,3	
1856,Hgbostad,1	
1856,Hgdal Sverige,1	
1856,Hgeland,13	
1856,Hgemark,1	
1856,Hgsfjord,5	
1856,Hidalsmo,1	
1856,Hihjord,1	
1856,Hijord,1	
1856,Hilandet Guldalen,2	
1856,Hilandet I Namdal,1	
1856,Hilandet I Namdalen,2	
1856,Hilandet Namdalen,1	
1856,Hilandet St Guldal,1	
1856,Hilandet,3	
1856,Hilles,2	
1856,Hillestad,1	
1856,Hillevåg,1	
1856,His Prgj,1	
1856,His Sogn,1	
1856,His,12	
1856,Hiterdal,4	
1856,Hitra,45	
1856,Hitter Herred,1	
1856,Hitter,8	
1856,Hitterens Heret Kvenvrs Song,1	
1856,Hittern,1	
1856,Hittren,1	
1856,Hium,1	
1856,Hivåg Sogn,1	
1856,Hivåg,2	
1856,Hjartdal,25	
1856,Hjelmeland,37	
1856,Hjelmen,1	
1856,Hjerpen,1	
1856,Hjo I Sverige,1	
1856,Hjortets Socken Sverige,1	
1856,Hjrendfjord,1	
1856,Hjringfjord,1	
1856,Hladesogn,1	
1856,Hlan,1	
1856,Hlen,3	
1856,Hljus Sverge,1	
1856,Hlland,2	
1856,Hnefos,6	
1856,Hnnefos,1	
1856,Hobl,16	
1856,Hodland Bremnes,1	
1856,Hoff I Jarlsb,1	
1856,Hoff I Jarlsberg,3	
1856,Hoff Jarlsb,1	
1856,Hoff Jarlsberg,4	
1856,Hoff Solr,2	
1856,Hofstad,1	
1856,Hol,26	
1856,Holand,1	
1856,Holden,3	
1856,Holdt,1	
1856,Hole,49	
1856,Holme Sogn,3	
1856,Holme,15	
1856,Holmedal Indre Sndfjord,1	
1856,Holmedal Sverige,1	
1856,Holmedal Vermland,1	
1856,Holmedal,4	
1856,Holmestrand,89	
1856,Holmestrandt,1	
1856,Holmsbo,1	
1856,Holtålen,45	
1856,Holter,2	
1856,Holts Sogn,1	
1856,Hornindal,13	
1856,Horningdal,2	
1856,Horningedal,2	
1856,Hornns,1	
1856,Horrig,1	
1856,Horten,134	
1856,Hougsund,1	
1856,Hovind,1	
1856,Hr I Sndmr,1	
1856,Hr Sndm,1	
1856,Hrry I Helg,1	
1856,Hskestad,1	
1856,Htta,1	
1856,Hudalen,1	
1856,Hunseids,1	
1856,Hurdal,31	
1856,Hurum,42	
1856,Huse Sogn Hardanger,1	
1856,Hustad Sogn,2	
1856,Hustad,2	
1856,Hvaler,25	
1856,Hvalerne,2	
1856,Hvarns,1	
1856,Hviddings,1	
1856,Hvidings,2	
1856,Hvidsten,1	
1856,Hviteseid,1	
1856,Hyen,1	
1856,Hyllestad,23	
1856,Hyllestads Prgj,1	
1856,I Holden,1	
1856,I Holmedal,1	
1856,Ibestad,85	
