Stryn,Maid,227
Stryn,Housewife,5
Stryn,Farmer,1113
Stryn,Fisher,15
Suldal,Maid,128
Suldal,Fisher,96
Suldal,Farmer,1374
Suldal,Housewife,2
Sund,Farmer,350
Sund,Housewife,64
Sund,Fisher,556
Sund,Maid,210
Sunndal,Maid,109
Sunndal,Fisher,22
Sunndal,Farmer,635
Surnadal,Farmer,1038
Surnadal,Fisher,76
Surnadal,Maid,284
Surnadal,Housewife,48
Sveio,Fisher,201
Sveio,Farmer,1074
Sveio,Maid,132
Sveio,Housewife,12
Svelvik,Farmer,143
Svelvik,Housewife,137
Svelvik,Fisher,7
Svelvik,Maid,25
Sykkylven,Farmer,378
Sykkylven,Maid,55
Sykkylven,Fisher,66
Søgne,Farmer,699
Søgne,Maid,70
Søgne,Housewife,106
Søgne,Fisher,256
Søndre Land,Housewife,14
Søndre Land,Fisher,3
Søndre Land,Farmer,380
Søndre Land,Maid,84
Sør-Aurdal,Housewife,49
Sør-Aurdal,Farmer,1001
Sør-Aurdal,Maid,125
Sør-Aurdal,Fisher,1
Sør-Fron,Fisher,1
Sør-Fron,Farmer,355
Sør-Fron,Maid,69
Sør-Odal,Fisher,5
Sør-Odal,Farmer,1052
Sør-Odal,Housewife,161
Sør-Odal,Maid,123
Sør-Varanger,Fisher,514
Sør-Varanger,Housewife,18
Sør-Varanger,Farmer,129
Sør-Varanger,Maid,116
Sørfold,Housewife,16
Sørfold,Maid,127
Sørfold,Fisher,509
Sørfold,Farmer,310
Sørreisa,Farmer,263
Sørreisa,Fisher,360
Sørreisa,Maid,75
Sørum,Fisher,1
Sørum,Housewife,131
Sørum,Farmer,535
Sørum,Maid,43
Tana - Deanu Gielda,Housewife,50
Tana - Deanu Gielda,Farmer,267
Tana - Deanu Gielda,Fisher,1065
Tana - Deanu Gielda,Maid,109
Time,Farmer,723
Time,Maid,41
Time,Housewife,3
Tingvoll,Fisher,55
Tingvoll,Farmer,859
Tingvoll,Housewife,5
Tingvoll,Maid,113
Tinn,Housewife,82
Tinn,Fisher,4
Tinn,Farmer,636
Tinn,Maid,149
Tjeldsund,Maid,49
Tjeldsund,Farmer,221
Tjeldsund,Fisher,212
Tokke,Maid,44
Tokke,Farmer,243
Tolga,Farmer,1180
Tolga,Housewife,7
Tolga,Fisher,2
Tolga,Maid,109
Torsken,Farmer,47
Torsken,Maid,11
Torsken,Housewife,63
Torsken,Fisher,493
Tranøy,Housewife,25
Tranøy,Fisher,306
Tranøy,Farmer,236
Tranøy,Maid,42
Tromsø,Farmer,811
Tromsø,Fisher,2740
Tromsø,Housewife,518
Tromsø,Maid,483
Trondheim,Housewife,3777
Trondheim,Maid,1927
Trondheim,Fisher,206
Trondheim,Farmer,1770
Trysil,Maid,185
Trysil,Housewife,21
Trysil,Farmer,1101
Trysil,Fisher,2
Træna,Fisher,171
Træna,Farmer,45
Træna,Maid,22
Trøgstad,Farmer,861
Trøgstad,Maid,112
Trøgstad,Housewife,139
Tvedestrand,Housewife,458
Tvedestrand,Fisher,118
Tvedestrand,Farmer,900
Tvedestrand,Maid,303
Tydal,Farmer,103
Tydal,Maid,34
Tydal,Fisher,1
Tynset,Housewife,8
Tynset,Farmer,1269
Tynset,Maid,125
Tysnes,Fisher,62
Tysnes,Housewife,24
Tysnes,Maid,238
Tysnes,Farmer,1201
Tysvær,Farmer,922
Tysvær,Maid,76
Tysvær,Housewife,35
Tysvær,Fisher,169
Tønsberg,Farmer,866
Tønsberg,Fisher,40
Tønsberg,Maid,522
Tønsberg,Housewife,1025
Ullensaker,Maid,175
Ullensaker,Farmer,876
Ullensaker,Housewife,145
Ulstein,Housewife,20
Ulstein,Fisher,691
Ulstein,Maid,133
Ulstein,Farmer,581
Ulvik,Housewife,52
Ulvik,Fisher,3
Ulvik,Farmer,328
Ulvik,Maid,55
Vadsø,Housewife,230
Vadsø,Fisher,768
Vadsø,Farmer,16
Vadsø,Maid,122
Vaksdal,Farmer,286
Vaksdal,Maid,106
Vaksdal,Fisher,506
Vaksdal,Housewife,82
Valle,Maid,31
Valle,Farmer,620
Vang,Housewife,524
Vang,Maid,138
Vang,Farmer,1120
Vanylven,Farmer,806
Vanylven,Maid,68
Vanylven,Housewife,14
Vanylven,Fisher,94
Vardø,Fisher,787
Vardø,Housewife,282
Vardø,Farmer,40
Vardø,Maid,98
Vefsn,Housewife,277
Vefsn,Fisher,165
Vefsn,Maid,294
Vefsn,Farmer,1038
Vega,Housewife,70
Vega,Fisher,680
Vega,Maid,96
Vega,Farmer,186
Vegårshei,Fisher,1
Vegårshei,Housewife,9
Vegårshei,Maid,75
Vegårshei,Farmer,306
Vennesla,Farmer,804
Vennesla,Maid,79
Vennesla,Housewife,90
Verdal,Fisher,47
Verdal,Housewife,186
Verdal,Maid,129
Verdal,Farmer,1212
Verran,Farmer,186
Verran,Housewife,46
Verran,Fisher,291
Verran,Maid,45
Vestby,Farmer,565
Vestby,Housewife,213
Vestby,Fisher,81
Vestby,Maid,108
Vestnes,Fisher,60
Vestnes,Maid,184
Vestnes,Housewife,42
Vestnes,Farmer,845
Vestre Slidre,Housewife,7
Vestre Slidre,Farmer,671
Vestre Slidre,Maid,71
Vestre Slidre,Fisher,5
Vestre Toten,Fisher,2
Vestre Toten,Housewife,41
Vestre Toten,Farmer,1134
Vestre Toten,Maid,39
Vestvågøy,Farmer,1145
Vestvågøy,Housewife,503
Vestvågøy,Fisher,2257
Vestvågøy,Maid,317
Vik,Maid,115
Vik,Fisher,458
Vik,Housewife,144
Vik,Farmer,1056
Vikna,Fisher,772
Vikna,Farmer,316
Vikna,Housewife,39
Vikna,Maid,148
Vindafjord,Fisher,81
Vindafjord,Maid,131
Vindafjord,Farmer,1371
Vindafjord,Housewife,23
Vinje,Housewife,1
Vinje,Maid,64
Vinje,Farmer,596
Vinje,Fisher,24
Volda,Fisher,101
Volda,Farmer,1158
Volda,Housewife,42
Volda,Maid,234
Voss,Fisher,11
Voss,Maid,490
Voss,Farmer,3165
Voss,Housewife,90
Vågan,Maid,192
Vågan,Housewife,115
Vågan,Farmer,321
Vågan,Fisher,1158
Vågsøy,Maid,298
Vågsøy,Housewife,27
Vågsøy,Fisher,801
Vågsøy,Farmer,1069
Vågå,Farmer,453
Vågå,Maid,21
Vågå,Fisher,3
Våler (Østfold),Housewife,5
Våler (Østfold),Maid,141
Våler (Østfold),Farmer,925
Værøy,Farmer,67
Værøy,Maid,55
Værøy,Fisher,339
Åfjord,Housewife,1
Åfjord,Maid,56
Åfjord,Fisher,404
Åfjord,Farmer,129
Ål,Housewife,8
Ål,Maid,61
Ål,Farmer,888
Ål,Fisher,4
Ålesund,Farmer,1448
Ålesund,Maid,840
Ålesund,Fisher,1228
Ålesund,Housewife,1894
Åmli,Maid,116
Åmli,Farmer,368
Åmli,Housewife,1
Åmot,Housewife,41
Åmot,Farmer,509
Åmot,Maid,92
Årdal,Housewife,23
Årdal,Fisher,11
Årdal,Maid,32
Årdal,Farmer,356
Ås,Maid,110
Ås,Housewife,1
Ås,Farmer,533
Ås,Fisher,28
Åseral,Maid,34
Åseral,Farmer,262
Åsnes,Housewife,163
Åsnes,Maid,161
Åsnes,Farmer,840
Øksnes,Farmer,192
Øksnes,Maid,143
Øksnes,Fisher,1223
Øksnes,Housewife,17
Ørland,Maid,96
Ørland,Farmer,553
Ørland,Housewife,8
Ørland,Fisher,341
Ørskog,Farmer,423
Ørskog,Maid,65
Ørskog,Fisher,27
Ørsta,Housewife,46
Ørsta,Farmer,1046
Ørsta,Maid,195
Ørsta,Fisher,286
Østre Toten,Housewife,371
Østre Toten,Fisher,2
Østre Toten,Maid,205
Østre Toten,Farmer,2021
Øvre Eiker,Maid,171
Øvre Eiker,Fisher,9
Øvre Eiker,Farmer,1220
Øvre Eiker,Housewife,432
Øyer,Housewife,10
Øyer,Farmer,770
Øyer,Maid,67
Øygarden,Maid,66
Øygarden,Fisher,261
Øygarden,Housewife,10
Øygarden,Farmer,127
Øystre Slidre,Farmer,693
Øystre Slidre,Fisher,8
Øystre Slidre,Housewife,12
Øystre Slidre,Maid,35
